num_features,RF_indexes,SVM_indexes,RFSM_indexes,RF_time,SVM_time,RFSM_time,unreduced_score_forest,RF_scores_forest,SVM_scores_forest,RFSVM_scores_forest,unreduced_train_time_forest,RF_train_time_forest,SVM_train_time_forest,RFSVM_train_time_forest,unreduced_score_svc,RF_scores_svc,SVM_scores_svc,RFSVM_scores_svc,unreduced_train_time_svc,RF_train_time_svc,SVM_train_time_svc,RFSVM_train_time_svc,unreduced_score_knn,RF_scores_knn,SVM_scores_knn,RFSVM_scores_knn,unreduced_train_time_knn,RF_train_time_knn,SVM_train_time_knn,RFSVM_train_time_knn
78,"[ 158   47  967  732  728  420  225  810 1008  749  378 1113 1028  317
  606  248  750  407  231  324  137  477 1223  578  270  415  934  522
  829 1284   30 1180  154  685 1004   46  813 1064 1049  239 1162  648
  986  892  306  327 1238  746  985  513  313  177  486  227  291  408
  627  548  207  424  618  346  822  954  780  483 1017 1079  993 1128
 1016  470  375 1260  589 1149  384 1229]","[ 336  226  766  888  939  209 1232  255 1127  703  948  707 1267  177
  335  813  288  899  553  254 1247  162  339  800  695   19  175   13
  992 1211  367  636  181  583  157  164  147 1076  729  624  818  492
  215  685 1133  476  460  174  340 1235 1041  498 1011  531  253 1204
 1263  488  503   51  161  165  178  383  225  516  159  199  810   48
  311  170  180  207  423  200  171  187]","[ 362  750  818  964  375  170 1156 1194  308  255  491  309  357  396
  413  795  131  336   43  848  172  692 1107   48  583 1191  367 1011
  832  376  963  486 1066  786  319  830  160  168  293  502  867  216
  645   15 1171  998  350  418  140  992  440  445 1214  780  936  788
  197  693 1028  136 1204  718  569  462 1252  733  470  522  347  995
  810  127 1249  114 1162  398  638  685]",19,38,49,0.8662790697674418,0.6686046511627907,0.5755813953488372,0.7558139534883721,131,89,85,89,0.5116279069767442,0.46511627906976744,0.4127906976744186,0.4941860465116279,115,8,8,8,0.5348837209302325,0.38372093023255816,0.36046511627906974,0.47093023255813954,17,2,2,2
79,"[ 501  756  367  168   12  218  909 1026 1260  892  341  275  353  317
  753 1109  259   46  225  627 1017  248 1107  405 1214 1238  397  942
  172  583 1028  325  751 1178  738  703  783  964  398  348   47  193
  158  242  837  224  581  440  403  306  821  786  445  455  822  470
 1194  578  481   43  689  771  820  934 1079  216  733   63  350  788
  985  798  307  155  780  419  477  331  303]","[1128  584  336  226  766  888  638  939  209 1232  255 1127  430  948
  707 1267  177  335  813  426  339  899  498  254 1247  162  800  695
   19  175   13  992  653 1211  367  181  583  157  164  147 1076  729
  624  492  215  685 1133  476  460  174  340 1235 1041 1011  531  253
 1204 1263  488  503   51  161  165  178  383  225  159  199  810   48
  516  311  170  180  207  423  200  171  187]","[ 852   29 1290  830 1007  225  424  434  218 1055  336  271  788  325
  775  936  608  216 1035  746  651  832  359  750  190  120  524  620
 1079 1178  732  796  470  236  136  537  350  197  581  149  375 1125
  733  384  754  160  958  593  357  780   48  324  708  362  462 1162
  483  477  986  513  810 1113 1128  127  954  137  239 1016 1284  314
  685 1171  207  418  140  995 1149  992  177]",19,38,48,0.8662790697674418,0.6918604651162791,0.6453488372093024,0.686046511627907,131,89,85,89,0.5116279069767442,0.5232558139534884,0.4418604651162791,0.5581395348837209,115,8,8,8,0.5348837209302325,0.436046511627907,0.46511627906976744,0.4127906976744186,17,2,2,2
80,"[ 934 1079   12  774  317  445 1059  830  963  694  194  136  756  685
  733  444  892 1025  418  810  227  248  256  645  692  689   86  745
 1020  491  627  867  307  287  262 1243  347 1268  462 1252   46  998
 1214  889 1001  453  650  421  495  780  900  502  942  191  242  693
  956  718  455  936  728 1095   21  470  569 1028 1260 1162  760  522
  837 1204  429  114  351  638 1249  995  578  398]","[ 584  336  226  888  948  939  209 1232  255 1127  515  707 1267  177
  335  813  288  899  553  254 1247  162  339  645  695   19  175   13
  992  427 1211  367  636  181  583  157  164  147 1076  857  729  624
  720  818  488  492  215  685 1133  476  460  174  340 1235 1041 1011
  531  253 1204 1263  503   51  516  161  165  178  311  383  225  159
  423  199  810   48  170  180  207  200  171  187]","[ 281 1252  345  183  626  377  593 1125  424 1011  916  487 1007 1247
  710  396  813  501  462  936  491 1211  445  810  718  651  273  743
  830  197  375 1032  349 1156  169  867  329  998 1214  114  463  757
  149  382  733 1028  522  232  645  569   30 1158 1128  127  395 1044
 1204  714 1272  780  732  638  470  220 1079  236  692  703  693  362
  581   43 1249  225 1162  398  786  685  985  350]",19,39,48,0.8662790697674418,0.7383720930232558,0.5581395348837209,0.7093023255813954,131,91,85,90,0.5116279069767442,0.4883720930232558,0.436046511627907,0.47093023255813954,115,8,8,9,0.5348837209302325,0.45348837209302323,0.3546511627906977,0.4011627906976744,17,2,2,2
81,"[ 651  306  287  231  749  672  256  577  998  502  993  378  528   42
  942  645  803   30 1196   55  810  477 1247  444   86  780  762 1243
  745  262  900  453 1191  522  963  327  136  820 1149  995  270  495
  375  693  227 1128  470   47  347 1028 1026  889 1214  685  760  349
  936  191  455  837 1001  956  798  718  934  569  351   21 1204  429
 1249  578  114  985  738 1252  728  398  638 1162 1260]","[ 226  766  888  638  939  209 1232  717  255  426  813 1127  948  707
 1267  177  335  339  288  553 1247  162  711  695   19  175  438  757
   13  992 1211  367  636  181  583  157  164  147 1076  729  624  720
  818  498  488  492  215  685 1133  476  460  174  340 1235 1041 1011
  531  430 1204 1263  503   51  161  165  253  178  516  383  225  159
  199  810   48  423  311  170  180  207  200  171  187]","[1113  140 1066  916  324  583  651  714  986  259  241  683  445  569
  813   69  384  775  331  417 1079  462  757  792  221  359  421 1010
  638 1125  593  367 1272  795  821 1156  626  780  889 1158 1044 1194
 1284 1252  958  703  810  491 1149  878  168   48  470  746  216  524
  350  867  750  375  486  190  788  581  786  172  325  733  177  149
  225  207  477 1162   46 1028   43  313 1178 1016  995]",19,38,48,0.8662790697674418,0.7151162790697675,0.5697674418604651,0.813953488372093,131,93,87,90,0.5116279069767442,0.5348837209302325,0.42441860465116277,0.5755813953488372,115,8,8,8,0.5348837209302325,0.45348837209302323,0.3953488372093023,0.46511627906976744,17,2,2,2
82,"[ 221  728  958  760  216  127   40  749 1238  528  172  783  445 1180
 1001  946  732  788  578 1128  627  762  314  775  158   42  572  149
  915  581  405  757  270  225  651 1026  820  648  867  942 1252  190
  786 1162  522   43  753  524  429 1249  837  155  917  733  350  481
  360  381  703  419 1049 1125  224  593  995 1079   12  934  491  307
   47  822  889  738  398  985  470  348 1178 1028  780  798]","[1128  584  375  336  226  888  426  638  939  209  717 1232  255 1127
  948  707 1267  177  335  813  553  254  757 1247  162  339  695   19
  175   13  992 1211  367  636  181  583  157  164  147 1076  729  624
  720  818  653  492  215  685 1133  476  460  174  340 1235 1041 1011
  531  253  430 1204 1263  503   51  488  161  165  178  383  225  159
  199  810   48  423  516  311  170  180  207  200  171  187]","[  41  177  299   14  501  887  733  169  120  515 1066  220  165 1118
  828  149  395  832  382 1028  190  237 1273  475 1007  764  593 1125
  293   69  703  963  786  347  780 1264  462  958  221  487  509  555
 1148 1011  196  310  197  470 1113 1191 1252  995 1178  624  136  309
  477  524  502  131  581 1214  985  242  998  396 1162  357  569  936
  830  718  350  732  645  638 1204 1249  398  810  597  685]",19,38,49,0.8662790697674418,0.7674418604651163,0.6162790697674418,0.6976744186046512,131,91,86,91,0.5116279069767442,0.5290697674418605,0.436046511627907,0.5058139534883721,115,8,8,8,0.5348837209302325,0.4941860465116279,0.4186046511627907,0.4476744186046512,17,2,2,2
83,"[ 749  491  733   42  728   86 1024  762  627  207  842 1049  307  259
   48   46 1016  912  248  221  810  783   15 1026 1252 1171  958 1113
  353  909  313  775  349  375 1283  892  455 1028  462  197  796  703
 1105  578  995  915  177  774  780  934  689  992 1260  190  224   12
  418  140  581 1162  381   47  481  942   63  524  738 1125  593  789
  154  798 1178  331  303  470  348  155  350  324  985  889  477]","[ 203 1128  584  375  336  226  766  888  638  939  209 1232  717  255
  813 1127  948  707 1267  177  335  899  553 1247  162  339  711  695
   19  175  438  333   13  992 1211  367  636  181  583  157  164  147
 1076  729  624  720  492  215  685 1133  476  430  460  174  340 1235
 1041 1011  531 1204  488 1263  503   51  161  165  253  178  383  225
  159  199  810   48  516  311  170  180  207  423  200  171  187]","[ 818  750  716  808  313 1219 1191  239  203   24  732 1066  217  986
  995   29  501  867  216  887  834  878  491  309 1119  523  597  350
 1171   48  140  418 1022 1079  992  786  685  954  544  170  676  308
  851 1025  421  813  693  349  375  325  486  780  445  207  413  963
   46  196 1028  127   15 1016  502  136 1252  620 1204  936  114 1214
  462 1109  810  398  477 1249  522  569  347  470  718 1162  638]",19,38,48,0.8662790697674418,0.7267441860465116,0.6046511627906976,0.7441860465116279,131,90,85,91,0.5116279069767442,0.563953488372093,0.46511627906976744,0.5348837209302325,115,9,8,8,0.5348837209302325,0.5116279069767442,0.48255813953488375,0.47093023255813954,17,2,2,2
84,"[ 276  136  513  650  262 1113  577  384  239  238  789  362  491  648
  413 1243 1268  867 1081  444  830  623  149  956  627 1001  965  995
  324  287 1214  177  638  756  589  837 1149  998  194 1028  618  745
 1162  569  746  904  993  227  645  522 1260  455  306  502  693  495
 1171   21  191  429  728 1008  313  408  692  578  760  936  470  207
  749  774 1016  114  718  231  992  418  140  398 1204 1249  351 1229]","[ 766  888  465  948  939  209  717 1232  255 1127  430  707 1267  177
  335  813  426  531  288  339  553  254 1247  162  800  695   19  175
  333  757   13  992  653 1211  367  636  181  583  157  164  147 1076
  729  624  720  818  541  488  492  215  711  685 1133  476  460  174
  340 1235 1041  498 1011  253 1204 1263  503   51  161  165  178  516
  225  159  199  810   48  311  383  170  180  207  423  200  171  187]","[ 310  896  196  593 1233  216  114 1273   60  396  149 1247 1284   46
  750  864  255  498  878  553 1204  177   69  120  732  513  828  331
  911  832  986 1056  940  229  703  477  377 1214  198 1149   34  569
 1168  998  746  651  243  205  786  203  545  462  232  375  516  440
  349  448  605  273 1007   15  491 1252  350  220  236  313  867  691
  995  314 1162  685  638 1016  780 1249  985  127 1028  470  398  522]",19,39,48,0.8662790697674418,0.7267441860465116,0.6104651162790697,0.7325581395348837,131,91,86,90,0.5116279069767442,0.5348837209302325,0.45348837209302323,0.5058139534883721,115,8,8,8,0.5348837209302325,0.46511627906976744,0.4011627906976744,0.5058139534883721,17,2,2,2
85,"[ 934  842  746  583  137  796 1109  481  985  783 1238 1060  419  415
  548  378  359  313  756  795 1170  242  324  136  357  917 1079 1252
 1096  581  434  702  398  703  912  303  239  331  216  149  224  227
  350 1149 1113  958  397  789  155  775  890  788 1008  589  648  993
  207  915  408  753 1229  491   12  190 1016  221  177  829  470  524
  381  889 1178  307  618  577  593 1125  733  348  995 1028  231  780
  749]","[1128  584  375  336  226  766  888  465  638  939  209 1232  255  813
 1127  430  948  707 1267  177  335  553 1247  162  339  695   19  175
  438  757   13  992  427  711 1211  367  636  181  583  157  164  147
 1076  729  624  720  818  541  492  215  685  288 1133  476  460  174
  340 1235 1041 1011  531 1204  488 1263  503   51  161  165  253  178
  516  383  225  159  199  810   48  311  170  180  207  423  200  171
  187]","[ 236  954 1044 1113  190  998  376   15  172  350  746  645  137  483
 1007  776  524  593  494  709 1107  792  241 1148  583 1284  810  239
  168 1125  424  375  757  795  396  331  243  131 1128  314  347  986
   43  513  220   69  832 1011  963  569  501  421  207  120 1016  225
  462  693  718  177 1025  936 1214 1079  867  916  786  788  685  136
  216 1149 1252 1204  638  522  445 1162  470  733 1249 1028  398  491
  780]",19,38,49,0.8662790697674418,0.7034883720930233,0.6337209302325582,0.7790697674418605,131,91,86,91,0.5116279069767442,0.46511627906976744,0.47674418604651164,0.5406976744186046,115,9,8,8,0.5348837209302325,0.3953488372093023,0.436046511627907,0.47674418604651164,17,2,2,2
86,"[ 271   30  965  158   21  236 1020   12 1065  127  440 1024  357  751
  276 1004  597  813  693  627 1095  275   14  618  589 1144  645  256
  692  995 1191  327  491  738 1026   47  998  638  581  733  149  317
  648  783  231  331  912  270  303 1128  114  749  728 1149  191  444
  375  985  810  900 1204  481 1079  689  307  703 1178  889  495  470
  522  934  942  578  455 1252  760 1028  780  348  224  155 1249  350
  398  685]","[ 690  206  203 1128  584  375  336  226  888  638  939  209 1232  255
  813 1127  948  707 1267  177  335  531  553  632  254 1247  162  339
  800  695   19  175  555   13  992  427  711 1211  367  636  181  583
  157  164  147 1076  729  624  720  498  488  492  215  503  685 1133
  476  460  174  340 1235 1041 1011  253  430 1204 1263   51  161  165
  178  516  383  225  159  199  810   48  311  170  180  207  423  200
  171  187]","[ 184 1194  313  183  131 1204 1252  172   24  986  710  483  583 1055
  792  887  160  477  810  324  939  821  396  169   31  473  513  645
 1066  813  137  746  662  362  693 1289   15   14  703  367  140  239
  127  501  156 1079  832 1128 1107  417  114  136  384  954  470  398
  581 1118  196  750  786  177 1149  998  350  830  486  946  762  992
  462  418  207  197 1162 1016  733  331  685  445  149  216  788  314
   46  780]",19,38,49,0.8662790697674418,0.7209302325581395,0.6337209302325582,0.7034883720930233,131,91,86,91,0.5116279069767442,0.4883720930232558,0.47093023255813954,0.5116279069767442,115,9,8,9,0.5348837209302325,0.4476744186046512,0.45348837209302323,0.45348837209302323,17,2,2,2
87,"[1044  627  242  396  193  775  783  114  137   84  837 1272  429 1113
  689  190 1096 1095  415  780 1001  900  524  993  934  362 1081  829
  693  259  786  381  491 1028 1008  177  572 1125  738  593  569  760
  915  728  324 1109 1260  477 1252   47  985  581  207  867 1016  623
  405  225  239   43  455  638 1249  419  224  522  789  889  703  481
  470  942  348  774 1171  992  822  418  140 1178  995   63  578  155
  798  398  350]","[ 282 1190  206  203 1128  584  375  336  226  766  888  939  209  717
 1232  255 1127  948  707  465 1267  177  335  813  426  339  553  254
 1247  162  695   19  175  333   13  992  653 1211  367  636  181  583
  157  164  147 1076  729  624  720  818  492  215  685 1133  476  460
  174  340 1235 1041 1011  531  253  430 1204 1263  488  503   51  161
  165  178  516  225  159  199  810   48  311  383  170  180  207  423
  200  171  187]","[ 796  486  398  963  553  362  216  620 1118   46   69  775  465  335
  421  470  821 1171  392  473  357 1025 1168  237  172  958  136  225
  359  239  313  746  221 1109  137 1010   60  120   30  448 1249  524
  702  870 1194   43  936 1007  384  232  992  190  325 1204 1214  513
  502  750  703  718  995 1128  331  418  593 1252  986 1125  954  347
  483  375  569  788  149 1149  314  349 1178  581 1162  462  350  638
  597  810  477]",19,38,48,0.8662790697674418,0.75,0.6453488372093024,0.7848837209302325,131,91,86,90,0.5116279069767442,0.5697674418604651,0.4418604651162791,0.5523255813953488,115,9,9,9,0.5348837209302325,0.48255813953488375,0.42441860465116277,0.5058139534883721,17,2,2,2
88,"[ 362  359  224  837  581  397   58  638  307  325  445  912 1283 1004
  783 1238  890  954  702  429  522 1249  578  958 1017  627  221  992
  986  384 1096  623  728  314  886  155  137  350  774 1049  915  548
 1252  513  415  197 1178  648  306  140  418  746 1149  733 1113 1008
 1171  190  788  238  419  889  524  381  408  753  993  789  780  177
 1125  593  154  239  324  995  589  618  313  149  577  207 1229  829
 1016  348  231  749]","[ 718  690  206  203 1128  584  336  226  766  888  711  638  939  209
 1232  281  255 1127  948  707 1267  177  335  813  899  553  503  254
 1247  162  339  695   19  175  438  333   13  992 1211  367  636  181
  583  157  164  147 1076  729  624  720  818  498  492  215  685 1133
  430  476  460  174  340 1235 1041 1011  531  253 1204  488 1263   51
  161  165  178  516  383  225  159  199  810   48  311  170  180  207
  423  200  171  187]","[ 232  308  501 1028 1204  343 1299 1113 1035  995 1179  584 1178  413
  581  867  870  624  597 1160 1209  285 1007  992  645  473  462  463
  243  137  813  140  418  382  445  732  120  349  448  239 1214 1016
  513 1247 1010  324  196  183  259 1171  986  156  569  398 1252  207
  638   30  889  954 1148 1162 1249  424 1079  786  483  810  149  325
  375  177  750  350 1109 1128  486  384 1149  470  788  314  313  331
  477   46  733  780]",19,38,48,0.8662790697674418,0.6976744186046512,0.6104651162790697,0.7267441860465116,131,91,86,91,0.5116279069767442,0.4941860465116279,0.45930232558139533,0.4883720930232558,115,9,9,9,0.5348837209302325,0.436046511627907,0.45930232558139533,0.45348837209302323,17,3,3,3
89,"[1191  581   86  650 1060 1017  276  137  623  830  486  227  445 1284
  348  440 1008  655  177  829  315  566  618  158 1016  693  362 1095
  378  645  524  771 1024 1144  965  936  455  481 1020  239 1214  627
  360  216  904 1001  788 1171  462  703  522  495  900  998  502  114
  324  934  140  569  191  789  837  429  760 1204  477   21  256  942
  992  224  774  718   63 1162  444  728  638 1249  418  351  398  597
  155  810  578  350 1260]","[1190  206  203 1128  584  375  336  226  766  888  465  638  939  209
  717 1232  255  531 1127  948  707 1267  177  335  813  899  553  632
  254 1247  162  339  695   19  175   13  992  427  653 1211  367  636
  181  583  157  164  147 1076  729  624  720  818  541  498  488  492
  215  685 1133  476  460  174  340 1235 1041 1011  253 1204 1263  503
   51  161  165  178  516  810  225  159  199   48  311  383  170  180
  207  423  200  171  187]","[1066 1003   35 1162  221  236 1128  462  375  583  677  313  218  852
 1247   24   46  129 1025   52  523  114  916  624  203  516  131  919
  413  936  487  476  486 1178   30  445  651  946  795  421 1028  440
 1214  780  491 1252  878  259  362  232  718  216  160 1204  324  345
  581  569  325  832  271  703  732  336  867 1079  149  848  309  711
  638  357  418  992 1249  810  197 1171  995  398  331  537  350  140
  470  127  477  685  522]",19,39,49,0.8662790697674418,0.75,0.6453488372093024,0.7383720930232558,131,93,87,93,0.5116279069767442,0.5697674418604651,0.47674418604651164,0.5232558139534884,115,9,9,9,0.5348837209302325,0.5,0.4127906976744186,0.45930232558139533,17,3,3,3
90,"[ 783  683   86  325  271  711   55  798  672  760   97  262  693  645
  956 1252  917  396 1178  892  194  462 1278  481 1001  581  398  224
 1026  820  762  444  324  335  495  349  703  360  569  745 1238  353
  197  136  347   63  718   21  728  837  655  160 1017  470 1268   42
  191 1081  351  348  362  114 1204  119  650  429  936  738  638  528
   47  810  314  155  985 1162  623  477  942  578  350 1249 1260  934
  774 1171  992  418  140 1049]","[1190  690  206  203 1128  584  336  226  766  888  638  948  939  209
  717 1232  255  426  325 1127  703  707  177  335  813  339  553  498
  254  375 1247  162  800  695   19  175   13  992  653 1211  636  181
  583  157  164  147 1076  729  624  720  818  492  215  503  685 1133
  476  460  174  340 1235 1041 1011  531  253  430  367 1204  488 1263
 1267   51  161  165  178  516  383  225  159  199  810   48  311  170
  180  207  423  200  171  187]","[ 196  336  718  172   18  711  376  232  792  494  709 1010  241  375
   60  255  243   69  685  870  537  486  168  293 1178  236  384  299
 1204  750  998 1148  137  581  583  440 1011  197  795  324 1107  331
  160  732  878  569  788 1118 1214  237 1007  916  325  513 1247 1149
  149  413 1162  986  703  810  445  638 1252  239  867  350  216  477
  995  597  746 1109 1113  207  313  177  992  491  140  418  780 1171
 1249 1016  470  522  398 1028]",19,39,49,0.8662790697674418,0.7093023255813954,0.6162790697674418,0.7325581395348837,131,95,88,94,0.5116279069767442,0.5406976744186046,0.436046511627907,0.5116279069767442,115,9,9,9,0.5348837209302325,0.47093023255813954,0.42441860465116277,0.5058139534883721,17,3,2,3
91,"[ 890  149   48  954  578 1017  651  828  904  548  581  419  239  810
  917  829 1096  360  613  480  405  398  231 1149  572  335  867   86
  306   43  415   55  348  225  837  378  375  648  462  481 1284  271
  728  754 1158  618  619  429  708  993 1008  242  177  227  780  220
  349  353  207  408  638  762  952  749 1028  942  155  560  606  820
  528 1162 1252   12  350  822  803 1260  975   47 1026   42  224  786
 1229  934   63  985  477  738  798]","[  43 1179  308  282 1190  718  690  206  203 1128  584  375  336  226
  345  766  888  638  939  209 1232  255  813 1127  685  948  707 1267
  177  335  553  498  254 1247  162  339  695   19  175  438   13  992
  653  367  636  181  583  157  164  147 1076  729  624  720  818  492
  215 1133  476  460  174  340 1235 1041 1011  531  253 1204  488 1263
 1211  503   51  161  165  178  516  383  225  159  199  810   48  311
  170  180  207  423  200  171  187]","[1214 1022  677  919  170  473 1204 1078  795  501  647  281 1247 1025
  336  216  523  583  887  832  421  185 1148  732  242  867  232  114
  848  813  936  487  367  916  329  169   24  384  852  347  718  324
  537  491 1032  196  377  685  788  470  569  703  581  183  878  750
  424 1109 1128  413  483 1252  127  445  954  375  810  986 1113 1079
  313 1284 1249  207  137  746  522  149  398 1162  513  462  239  733
  638 1028 1149  350  177 1016  780]",19,38,49,0.8662790697674418,0.7616279069767442,0.5930232558139535,0.7616279069767442,131,96,88,93,0.5116279069767442,0.5581395348837209,0.47093023255813954,0.5755813953488372,115,9,9,9,0.5348837209302325,0.43023255813953487,0.3953488372093023,0.5058139534883721,17,3,3,3
92,"[ 718  890 1079  314  477  692  429  360  867  733  375  408  455   12
  190  578 1026  483  954 1204  238 1180  357  191  837  291  384 1162
  693  513  524  786 1284   48  942  242 1178 1148  889  415  738   47
 1095  381  606  407  728 1113 1125 1252 1049  934  760  593  324 1096
  327  958  986 1128  597  154  780  419 1249  589  114  137  522 1283
  648 1229 1260  207  239 1028  798 1008  985  789  993 1149  829 1016
  577  995  177  398  618  348  231  749]","[ 702   43 1179  308  282 1190  690  206  203 1128  584  375  336  226
  766  888  638  939  209  717 1232  255  325 1127  948  707 1267  177
  335  813  531  553  254  757  438 1247  162  339  695   19  175   13
  992 1211  367  636  181  583  157  164  147 1076  729  624  720  818
  492  215  503  685 1133  476  460  174  340 1235 1041 1011  253  430
 1204 1263  488   51  161  165  178  516  383  225  159  199  810   48
  311  170  180  207  423  200  171  187]","[  14  236  149  367  711  229  418  537  140 1107 1247  277  523  483
 1011   34  889  225  998  581  516 1199   15   24  171 1209  120  792
  131 1109  347  878  494 1284  986 1016  462 1113  583  821  177  543
  241  172  293  384  168  445  896  477 1204 1025  832 1118 1214 1007
  718  413  936  916  867  788  421  848  795   46  569 1149  513  216
  780  137  732  703 1252  207  685  127  350  239 1162  638 1178  810
  470 1249  324 1028  522  491  398  995]",19,38,49,0.8662790697674418,0.7325581395348837,0.6511627906976745,0.7848837209302325,131,92,87,92,0.5116279069767442,0.5406976744186046,0.46511627906976744,0.5697674418604651,115,9,9,9,0.5348837209302325,0.4476744186046512,0.42441860465116277,0.4883720930232558,17,3,3,3
93,"[ 232  821  792  942  381  168  842  276  241  471  306 1162  655  795
  281  965  796  617  593  904  762 1064  689  341 1252  783  136 1049
  909 1118  786  775 1023  491  958  149  220  995  595  314  362  216
  685  120  916  242 1261  583  445  627  224  197 1081  623 1028   12
  528  803  753   42  756  917  259  733  728  788 1026  934  703 1171
  581  771  331  303 1178   47  524  820  774  992  738  481  780  419
  348  418  140  307  470  798  350  155  985]","[1179  308  282 1190  690  206 1128  584  375  336  226  345  766  888
  465  939  209  717 1232  255 1127  632  948  707 1267  177  335  813
  426  531  339  288  899  254 1247  162  695   19  175  438   13  992
  653  711 1211  367  636  181  583  157  164  147 1076  729  624  818
  498  488  492  215  685 1133  476  430  460  174  340 1235 1041 1011
  253 1204 1263  503   51  161  165  178  516  311  383  225  159  199
  810   48  423  170  180  207  200  171  187]","[ 537  196  170   43  746  832  593 1066  714  651  818 1209  232  916
  131  502  225  958 1056  462  913 1125  810  418  140  601  936  349
  734   30  413  788   48  836  375  271  160  581 1261  710  998  867
 1171 1128  992 1109  645 1028 1191  357  703  293  513  995  569  491
  445  718  813 1214  127  986  396 1204  483  750  197  384  470  786
  137 1148  149 1113  522  954 1249 1252 1016  638  239 1284  985 1149
  324  398 1162  350  207  733  177  780  685]",19,38,48,0.8662790697674418,0.7209302325581395,0.6511627906976745,0.7790697674418605,131,91,86,92,0.5116279069767442,0.5232558139534884,0.48255813953488375,0.5523255813953488,115,10,9,9,0.5348837209302325,0.47093023255813954,0.37790697674418605,0.5058139534883721,17,3,3,3
94,"[ 749  995  775  491 1249  137 1001  581  537 1229  127  242  231 1032
  851  837  522  842  618  149 1260  900 1109  513  445  887  576  627
   47 1284   12 1180  331  738  408  728  986  177  912  455  420  114
  238  548  993  398  275  348  638  207  155  483  407  788  350  685
  967  424 1162  942 1079  262  753  306  889  985  337  578  196  813
  349  346  375  504  291  470  954   30  589 1028  224  913  303  606
  327  934  384  270 1149 1128  307  733 1252  780]","[ 702   43 1179  308  282 1190  718  206  203 1128  584  375  336  226
  766  888  638  939  209 1232  255  426 1127  948  707 1267  177  335
  813  288  553  465  254 1247  162  339  800  695   19  175  720   13
  992  653  367  636  181  583  157  164  147 1076  729  624  818  498
  492  215  685 1133  430  476  460  174  340 1235 1041 1011  531  253
 1204 1263 1211  503   51  488  161  165  178  516  383  225  159  199
  810   48  423  311  170  180  207  200  171  187]","[ 757 1079  382 1262  791  177  501  349  593  750  708  281 1247 1125
 1232  169   48 1007 1104 1118  847 1066  172  424  395  185  522 1284
  308  210 1025 1149  524 1148  896  463  963  357  232 1138   15 1113
  221  396 1178  220  149 1032  375  491  367 1234  271  171  780  127
  421  309  170  733 1191  786  335  703  336  136  197 1146  732  998
  830  502 1028  936  445  470  645 1214 1252  581  810  347 1204  718
 1249  569  462  398  693  350  114 1162  638  685]",19,38,48,0.8662790697674418,0.7674418604651163,0.6453488372093024,0.7441860465116279,131,92,87,94,0.5116279069767442,0.5523255813953488,0.45930232558139533,0.563953488372093,115,9,9,9,0.5348837209302325,0.4883720930232558,0.37790697674418605,0.5116279069767442,17,3,3,3
95,"[ 351  738  718  934  655  645  408  291  749  259   47 1128  483 1020
   63  627  753  398  462  886   86  455 1249  407  502  958  810  160
  307  693   58  728   21  954  309  569 1081  746  327  313  477  900
  915  119  942  362  581  221  548  470  986  890  985  350 1162 1178
  155  638 1283  384  190  829  348  381  623  889 1096  314  513  140
  524  593 1125  415 1229  137 1149  995 1113 1284  774  618  578  992
 1171  418  993  177 1008  207 1049  239  789  324 1016]","[ 857  498 1146  176  702   43 1179  308  636 1190  690  206  203 1128
  584  375  336  226  888  638  939  209  717 1232  255  531 1127  948
  707  282 1267  177  335  813  899  553  254 1247  162  339  695   19
  175   13  992  653  483 1211  367  181  583  157  164  147 1076  729
  624  720  818  492  215  460  685 1133  476  174  340 1235 1041 1011
  253  430 1204  488 1263  503   51  161  165  178  516  383  225  159
  199  810   48  311  170  180  207  423  200  171  187]","[1237   30 1016  169  524  915  203  205  313 1107  236 1113  293  540
  516 1277  277  367  177  168  392  755  593 1125  418  138  417  465
  501  448  382 1156  220  522  273  281 1044  232 1211  216  376  349
  473  792  377  569   15  750  946 1272  832 1032  714  795  462 1158
 1194  445  810  172  329 1249  583  463  324  916 1252  732 1079  889
  127 1162  477  314  786  775  867  225 1289  733  638  149   43  398
  757 1178  995  703  491  581  470  780 1028  331  350]",19,38,49,0.8662790697674418,0.7151162790697675,0.6511627906976745,0.7848837209302325,131,92,86,91,0.5116279069767442,0.5465116279069767,0.5,0.4883720930232558,115,9,9,10,0.5348837209302325,0.5,0.4069767441860465,0.45348837209302323,17,3,3,3
